   223/299     7.51G   0.01459  0.005684         0   0.02027        24       480    0.9957    0.9957    0.9961    0.8966   0.01131  0.002494         0
   224/299     7.51G   0.01461  0.005626         0   0.02024        33       480    0.9957    0.9957    0.9961    0.8961   0.01129   0.00249         0
   225/299     7.51G   0.01455  0.005653         0    0.0202        23       480    0.9957    0.9957    0.9961    0.8962   0.01126  0.002485         0
   226/299     7.51G   0.01449  0.005622         0   0.02011        33       480    0.9957    0.9957    0.9961    0.8966   0.01124   0.00248         0
   227/299     7.51G   0.01456  0.005678         0   0.02023        32       480    0.9957    0.9957    0.9962    0.8966   0.01121  0.002476         0
   228/299     7.51G   0.01443  0.005547         0   0.01998        27       480    0.9957    0.9957    0.9962    0.8978   0.01119  0.002472         0
   229/299     7.51G   0.01441  0.005614         0   0.02002        30       480    0.9957    0.9957    0.9962     0.898   0.01117  0.002467         0
   230/299     7.51G   0.01424  0.005516         0   0.01975        27       480    0.9957    0.9957    0.9962     0.899   0.01115  0.002462         0
   231/299     7.51G   0.01443  0.005574         0   0.02001        26       480    0.9957    0.9957    0.9962    0.8992   0.01113  0.002458         0
   232/299     7.51G   0.01425  0.005563         0   0.01981        19       480    0.9957    0.9957    0.9962    0.8997   0.01111  0.002455         0
   233/299     7.51G   0.01432   0.00561         0   0.01993        23       480    0.9957    0.9957    0.9962       0.9   0.01109  0.002451         0
   234/299     7.51G    0.0141  0.005529         0   0.01963        25       480    0.9957    0.9957    0.9962       0.9   0.01106  0.002447         0
   235/299     7.51G   0.01427  0.005601         0   0.01988        23       480    0.9935    0.9978    0.9963    0.9017   0.01104  0.002444         0
   236/299     7.51G   0.01418  0.005512         0    0.0197        21       480    0.9957    0.9978    0.9963    0.9013   0.01102   0.00244         0
   237/299     7.51G   0.01413  0.005524         0   0.01965        27       480    0.9957    0.9978    0.9963    0.9015   0.01099  0.002435         0
   238/299     7.51G   0.01399  0.005484         0   0.01948        34       480    0.9957    0.9978    0.9963    0.9024   0.01097  0.002431         0
   239/299     7.51G   0.01418  0.005491         0   0.01967        23       480    0.9957    0.9978    0.9963    0.9027   0.01095  0.002428         0
   240/299     7.51G   0.01406  0.005526         0   0.01959        23       480    0.9957    0.9978    0.9963    0.9027   0.01093  0.002424         0
   241/299     7.51G   0.01403  0.005445         0   0.01948        32       480    0.9957    0.9978    0.9963     0.903   0.01091   0.00242         0
   242/299     7.51G   0.01409  0.005457         0   0.01954        30       480    0.9957    0.9978    0.9964    0.9032   0.01089  0.002416         0
   243/299     7.51G   0.01385  0.005408         0   0.01926        14       480    0.9957    0.9978    0.9964    0.9031   0.01087  0.002413         0
   244/299     7.51G   0.01387  0.005436         0   0.01931        27       480    0.9957    0.9978    0.9964    0.9044   0.01085  0.002409         0
   245/299     7.51G   0.01399   0.00542         0   0.01941        32       480    0.9957    0.9978    0.9964    0.9053   0.01082  0.002406         0
   246/299     7.51G   0.01395  0.005393         0   0.01935        17       480    0.9957    0.9978    0.9964    0.9055    0.0108  0.002403         0
   247/299     7.51G   0.01385  0.005382         0   0.01923        29       480    0.9957    0.9978    0.9964    0.9068   0.01079  0.002399         0
   248/299     7.51G   0.01392  0.005475         0    0.0194        26       480    0.9957    0.9978    0.9964    0.9077   0.01077  0.002396         0
   249/299     7.51G   0.01378  0.005417         0    0.0192        23       480    0.9957    0.9978    0.9964    0.9078   0.01074  0.002393         0
   250/299     7.51G   0.01384   0.00542         0   0.01926        29       480    0.9957    0.9978    0.9965    0.9076   0.01072   0.00239         0
   251/299     7.51G   0.01377  0.005372         0   0.01914        25       480    0.9957    0.9978    0.9965    0.9081   0.01069  0.002386         0
   252/299     7.51G   0.01375  0.005391         0   0.01914        27       480    0.9957    0.9978    0.9965    0.9081   0.01066  0.002383         0
   253/299     7.51G   0.01368  0.005334         0   0.01902        21       480    0.9957    0.9978    0.9965    0.9085   0.01063   0.00238         0
   254/299     7.51G   0.01368  0.005361         0   0.01904        23       480    0.9957    0.9978    0.9965    0.9095   0.01061  0.002376         0
   255/299     7.51G   0.01366  0.005318         0   0.01898        26       480    0.9957    0.9978    0.9965    0.9096   0.01059  0.002373         0
   256/299     7.51G   0.01361  0.005285         0   0.01889        22       480    0.9957    0.9978    0.9965    0.9098   0.01056  0.002369         0
   257/299     7.51G   0.01369  0.005359         0   0.01905        20       480    0.9957    0.9978    0.9966    0.9097   0.01053  0.002365         0
   258/299     7.51G   0.01365   0.00528         0   0.01893        23       480    0.9957    0.9978    0.9966    0.9099   0.01051  0.002361         0
   259/299     7.51G   0.01353  0.005227         0   0.01876        29       480    0.9957    0.9978    0.9966      0.91   0.01048  0.002357         0
   260/299     7.51G   0.01364  0.005284         0   0.01893        23       480    0.9957    0.9978    0.9966    0.9093   0.01045  0.002353         0
   261/299     7.51G    0.0134  0.005258         0   0.01866        30       480    0.9957    0.9978    0.9966      0.91   0.01043   0.00235         0
   262/299     7.51G   0.01336  0.005264         0   0.01863        26       480    0.9957    0.9978    0.9966      0.91    0.0104  0.002347         0
   263/299     7.51G   0.01342  0.005263         0   0.01868        23       480    0.9957    0.9978    0.9966     0.911   0.01038  0.002343         0
   264/299     7.51G   0.01349  0.005325         0   0.01882        32       480    0.9957    0.9978    0.9966    0.9116   0.01035   0.00234         0
   265/299     7.51G   0.01337  0.005267         0   0.01863        27       480    0.9957    0.9978    0.9967    0.9116   0.01033  0.002336         0
   266/299     7.51G   0.01343  0.005241         0   0.01867        30       480    0.9957    0.9978    0.9967     0.912    0.0103  0.002333         0
   267/299     7.51G   0.01335  0.005234         0   0.01858        20       480    0.9957    0.9978    0.9967    0.9122   0.01028  0.002329         0
   268/299     7.51G   0.01346  0.005276         0   0.01874        25       480    0.9957    0.9978    0.9967     0.912   0.01026  0.002326         0
   269/299     7.51G   0.01327  0.005154         0   0.01843        22       480    0.9957    0.9978    0.9967    0.9125   0.01023  0.002322         0
   270/299     7.51G   0.01333  0.005234         0   0.01856        30       480    0.9957    0.9978    0.9967    0.9122    0.0102  0.002318         0
   271/299     7.51G   0.01329   0.00523         0   0.01852        21       480    0.9957    0.9978    0.9967    0.9124   0.01018  0.002315         0
   272/299     7.51G   0.01319  0.005207         0    0.0184        31       480    0.9957    0.9978    0.9967    0.9127   0.01016   0.00231         0
   273/299     7.51G   0.01321  0.005202         0   0.01841        26       480    0.9957    0.9978    0.9967    0.9122   0.01014  0.002307         0
   274/299     7.51G   0.01316  0.005169         0   0.01833        24       480    0.9957    0.9978    0.9967    0.9132   0.01012  0.002303         0
   275/299     7.51G   0.01323   0.00519         0   0.01842        21       480    0.9957    0.9978    0.9968    0.9128    0.0101  0.002299         0
   276/299     7.51G   0.01334  0.005165         0    0.0185        23       480    0.9957    0.9978    0.9968     0.913   0.01007  0.002294         0
   277/299     7.51G   0.01309  0.005124         0   0.01821        33       480    0.9957    0.9978    0.9968    0.9132   0.01005   0.00229         0
   278/299     7.51G   0.01314  0.005151         0   0.01829        27       480    0.9957    0.9978    0.9968    0.9136   0.01002  0.002286         0
   279/299     7.51G   0.01318  0.005127         0   0.01831        30       480    0.9957    0.9978    0.9968     0.914  0.009995  0.002281         0
   280/299     7.51G   0.01297  0.005125         0   0.01809        24       480    0.9957    0.9978    0.9968    0.9144  0.009969  0.002278         0
   281/299     7.51G   0.01305  0.005179         0   0.01823        22       480    0.9957    0.9978    0.9968    0.9144  0.009942  0.002274         0
   282/299     7.51G   0.01317  0.005138         0   0.01831        23       480    0.9957    0.9978    0.9968    0.9144   0.00992   0.00227         0
   283/299     7.51G   0.01319  0.005163         0   0.01835        28       480    0.9957    0.9978    0.9968    0.9145  0.009896  0.002266         0
   284/299     7.51G   0.01302  0.005103         0   0.01813        29       480    0.9957    0.9978    0.9968    0.9156   0.00987  0.002261         0
   285/299     7.51G    0.0132   0.00519         0   0.01839        25       480    0.9957    0.9978    0.9968    0.9158  0.009847  0.002257         0
   286/299     7.51G     0.013   0.00517         0   0.01817        31       480    0.9957    0.9978    0.9968    0.9162  0.009823  0.002253         0
   287/299     7.51G    0.0131  0.005118         0   0.01822        33       480    0.9957    0.9978    0.9968    0.9166    0.0098  0.002248         0
   288/299     7.51G   0.01312  0.005104         0   0.01822        30       480    0.9957    0.9978    0.9968    0.9169  0.009779  0.002244         0
   289/299     7.51G   0.01306  0.005081         0   0.01814        33       480    0.9957    0.9978    0.9968    0.9179  0.009757   0.00224         0
   290/299     7.51G   0.01312  0.005144         0   0.01827        30       480    0.9957    0.9978    0.9968    0.9181  0.009732  0.002237         0
   291/299     7.51G   0.01306  0.005104         0   0.01817        31       480    0.9957    0.9978    0.9969    0.9182  0.009708  0.002233         0
   292/299     7.51G   0.01301  0.005171         0   0.01818        30       480    0.9957    0.9978    0.9969    0.9189  0.009687  0.002229         0
   293/299     7.51G   0.01289  0.005098         0   0.01799        21       480    0.9957    0.9978    0.9969     0.919  0.009667  0.002225         0
   294/299     7.51G   0.01301  0.005126         0   0.01813        24       480    0.9957    0.9978    0.9969    0.9199  0.009648  0.002222         0
   295/299     7.51G   0.01292  0.005095         0   0.01801        23       480    0.9957    0.9978    0.9969    0.9206   0.00963  0.002217         0
   296/299     7.51G   0.01298  0.005157         0   0.01814        26       480    0.9957    0.9978    0.9969    0.9212  0.009611  0.002213         0
   297/299     7.51G   0.01298   0.00509         0   0.01807        22       480    0.9957    0.9978    0.9969    0.9214  0.009591   0.00221         0
   298/299     7.51G   0.01309  0.005113         0   0.01821        35       480    0.9957    0.9978    0.9969    0.9214  0.009569  0.002205         0
   299/299     7.51G   0.01296  0.005062         0   0.01802        27       480    0.9957    0.9978    0.9969    0.9217  0.009548  0.002201         0
